place_id,platform_name,hashtag,category,place_name,address,latitude,longitude,phone,menu1,price1,menu2,price2,description,price1_num,price2_num
P001852,착한가격업소,,미용,목화미용실,서울특별시 송파구 거마로17길 11,37.4983109566034,127.145307576448,02-406-7273,미용료(커트) ,8000원,미용료(파마) ,25000원,가성비 미용료(커트) ,8000,25000.0
P001853,착한가격업소,,미용,미가미용실,"서울특별시 송파구 올림픽로12길 58, 1층",37.5065612321562,127.083103143326,02-423-1334,미용료(커트) ,11000원,미용료(파마) ,38000원,가성비 미용료(커트) ,11000,38000.0
P001854,착한가격업소,,미용,박미용실,서울특별시 송파구 백제고분로27길 41,37.5066773018943,127.093899426054,02-420-8242,미용료(커트),10000원,미용료(커트+드라이),15000원,가성비 미용료(커트),10000,15000.0
P001855,착한가격업소,,식당,벧엘손칼국수,서울특별시 송파구 마천로41길 22,37.4968946341351,127.14994730411,02-408-5151,칼국수,6000원,물냉면,8000원,가성비 칼국수,6000,8000.0
P001856,착한가격업소,,식당,본향,서울특별시 송파구 마천로26길 6,37.5026817935203,127.139043990065,02-409-8480,자장면,6000원,짬뽕 ,7000원,가성비 자장면,6000,7000.0
P001857,착한가격업소,,미용,샬롬미용실,서울특별시 송파구 백제고분로15길 14-1,37.5066542934978,127.08514492095,02-419-6540,미용료(커트),7000원,미용료(파마) ,25000원,가성비 미용료(커트),7000,25000.0
P001858,착한가격업소,,식당,서울분식,서울특별시 송파구 가락로42길 13,37.5122078555715,127.121201347113,02-415-1576,비빔밥,6500원,김치찌개 ,7500원,가성비 비빔밥,6500,7500.0
P001859,착한가격업소,,식당,삼전신성김밥,서울특별시 송파구 백제고분로22길 28,37.5014879697226,127.088281423676,02-420-9563,김밥,3500원,냉면(물) ,6500원,가성비 김밥,3500,6500.0
P001860,착한가격업소,,세탁&목욕,아주세탁,서울특별시 송파구 오금로24길13,37.5056896593404,127.11796886887,02-420-0235,양복세탁료,8000원,,,가성비 양복세탁료,8000,
P001861,착한가격업소,,미용,에덴미용실,서울특별시 송파구 마천로61나길 10,37.4938283282859,127.15248310374,02-400-2829,미용료(커트) ,10000원,미용료(파마) ,25000원,가성비 미용료(커트) ,10000,25000.0
P001862,착한가격업소,,식당,옛날맛짜장,서울특별시 송파구 가락로 113,37.5016797600912,127.10864433644,02-425-3533,자장면,7000원,짬뽕 ,8500원,가성비 자장면,7000,8500.0
P001863,착한가격업소,,식당,우성숯불갈비,서울특별시 송파구 백제고분로17길 56,37.5104541841728,127.085278064092,02-416-9600,돼지갈비,16000원,물냉면,6000원,가성비 돼지갈비,16000,6000.0
P001864,착한가격업소,,식당,윤가네김밥,서울특별시 송파구 가락로 208,37.5067871247812,127.11629117693,02-425-0148,김밥 ,3500원,돈가스 ,8000원,가성비 김밥 ,3500,8000.0
P001865,착한가격업소,,미용,은지헤어,서울특별시 송파구 동남로6길 11,37.4893630378128,127.12475417202,02-419-5658,미용료(커트),10000원,미용료(파마) ,30000원,가성비 미용료(커트),10000,30000.0
P001866,착한가격업소,,미용,이혜경롤앤컷,서울특별시 송파구 성내천로 222,37.4995351101982,127.152070398238,02-3012-3824,미용료(커트/남),15000원,미용료(파마),25000원,가성비 미용료(커트/남),15000,25000.0
P001867,착한가격업소,,식당,장수설렁탕,서울특별시 송파구 백제고분로 148,37.5054870414361,127.083121066144,02-415-1472,설렁탕,6000원,불고기(200g.호주산) ,12000원,가성비 설렁탕,6000,12000.0
P001868,착한가격업소,,미용,전영숙헤어샵,서울특별시 송파구 거마로20길 23,37.4973420111008,127.148999750435,02-431-3689,미용료(커트),13000원,미용료(파마) ,35000원,가성비 미용료(커트),13000,35000.0
P001869,착한가격업소,,미용,전혜영미용실,"서울특별시 송파구 토성로 38-6, 상가 301호",37.5294607910398,127.114054184816,02-471-2932,미용료(커트),5000원,미용료(파마) ,25000원,가성비 미용료(커트),5000,25000.0
P001870,착한가격업소,,식당,조은김밥,서울특별시 송파구 백제고분로17길 43,37.5094668675283,127.085272642918,02-3431-7522,김치찌개,8000원,된장찌개,8000원,가성비 김치찌개,8000,8000.0
P001871,착한가격업소,,미용,챠밍미용실,서울특별시 송파구 성내천로18길 3,37.4987100192311,127.142863848529,02-400-6512,미용료(커트),7000원,미용료(파마),25000원,가성비 미용료(커트),7000,25000.0
P001872,착한가격업소,,미용,헤어필,서울특별시 송파구 성내천로30길 16-1,37.4987415053264,127.150380616879,02-443-7906,미용료(커트),10000원,미용료(파마),30000원,가성비 미용료(커트),10000,30000.0
P001873,착한가격업소,,식당,홍보성,"서울특별시 송파구 마천로28길 6, 1층",37.5020719729717,127.139595995397,02-400-4532,자장면,7000원,짬뽕 ,8000원,가성비 자장면,7000,8000.0
P001874,착한가격업소,,식당,화담,"서울특별시 송파구 올림픽로8길 12, 1층",37.5105567979224,127.080013458382,02-2202-8003,삼겹살,9000원,김치찌개(점심) ,7000원,가성비 삼겹살,9000,7000.0
P001875,착한가격업소,,식당,훼밀리김밥,서울특별시 송파구 마천로 237,37.4997832994422,127.144270461197,02-406-5415,김밥 ,4000원,김치찌개,6500원,가성비 김밥 ,4000,6500.0
P001876,착한가격업소,,식당,맛고을식당,"서울특별시 송파구 올림픽로45길 21, 1층",37.5273217419011,127.115794839209,,백반,7500원,김치찌개,8500원,가성비 백반,7500,8500.0
P001877,착한가격업소,,식당,푼양이부대&김치찌개,"서울특별시 송파구 송파대로30길 41-5, 1층",37.4963658734224,127.121262475596,0507-1474-1307,김치찌개,8500원,김치찌개2인(포장),16000원,가성비 김치찌개,8500,16000.0
P001878,착한가격업소,,미용,맨헤어,"서울특별시 송파구 올림픽로 145, B1층 A20호",37.5119804600106,127.087041904838,070-7759-7304,미용료(커트),8000원,미용료(염색),25000원,가성비 미용료(커트),8000,25000.0
P001879,착한가격업소,,식당,방이뚝배기,서울특별시 송파구 오금로23길 25,37.5107577171675,127.116791835312,,청국장,5000원,순두부찌개,5000원,가성비 청국장,5000,5000.0
P001880,착한가격업소,,세탁&목욕,새서울세탁소,"서울특별시 송파구 동남로17길 11, 1층",37.4967563068702,127.131187303406,02-814-8194,양복세탁료,7000원,셔츠세탁료,2000원,가성비 양복세탁료,7000,2000.0
P001881,착한가격업소,,식당,두꺼비닷컴,서울특별시 송파구 동남로18길 39,37.493323586072,127.134294263962,02-407-0675,떡볶이,4500원,,,가성비 떡볶이,4500,
P001882,착한가격업소,,식당,소림만두냉면,서울특별시 송파구 양재대로62길 14,37.498393628748,127.118379092299,02-400-1333,만두,5000원,만둣국,8000원,가성비 만두,5000,8000.0
P001883,착한가격업소,,식당,아우네,서울특별시 송파구 거마로2길 7,37.4935515324088,127.145632958429,02-408-7100,물냉면,8000원,김치찌개,8000원,가성비 물냉면,8000,8000.0
P001884,착한가격업소,,식당,엄마밥상,"서울특별시 송파구 송파대로 167, A동 G104호",37.4846614982049,127.120933640924,02-6015-5758,해물순두부찌개,9000원,,,가성비 해물순두부찌개,9000,
P001885,착한가격업소,,식당,문정김밥천국,"서울특별시 송파구 법원로 114, E동 지1층 E-B175호",37.4860552797801,127.12100938212,02-2283-1255,김치찌개,7500원,된장찌개,7500원,가성비 김치찌개,7500,7500.0
P001886,착한가격업소,,미용,JM헤어 오땡큐,서울특별시 송파구 마천로 192,37.5024334032765,127.139945334649,,미용료(커트),15000원,미용료(파마),50000원,가성비 미용료(커트),15000,50000.0
P001887,착한가격업소,,카페,송파커피,서울특별시 송파구 바람드리길 62,37.5367003001398,127.122365863486,02-6929-2125,아메리카노,1500원,아이스티,1900원,가성비 아메리카노,1500,1900.0
P001888,착한가격업소,,식당,왕짜장,서울특별시 송파구 올림픽로55길 11,37.5343724035872,127.120420439652,02-488-5800,자장면,4000원,짬뽕,7000원,가성비 자장면,4000,7000.0
P001889,착한가격업소,,카페,힐링타로카페,"서울특별시 송파구 풍성로25길 37-1, 1층",37.5368047501734,127.121294436801,,아메리카노,2500원,카페라떼,3200원,가성비 아메리카노,2500,3200.0
P001890,착한가격업소,,식당,긴밀,"서울특별시 송파구 삼전로9길 19, 1층 102호",37.5065269983435,127.087343203156,070-4184-4798,오일파스타,13000원,크림파스타,14000원,가성비 오일파스타,13000,14000.0
P001891,착한가격업소,,미용,단골미용실,서울특별시 송파구 풍성로23길 42,37.5371293660409,127.120781055261,02-485-4936,미용료(커트),6000원,미용료(염색),10000원,가성비 미용료(커트),6000,10000.0
P001892,착한가격업소,,식당,대박 대패삼겹&우삼겹,"서울특별시 송파구 천호대로152길 11-1, 1층",37.5377928414485,127.121853850038,02-474-1999,대패삼겹살(100g),4500원,우삼겹(100g),4500원,가성비 대패삼겹살(100g),4500,4500.0
P001893,착한가격업소,,미용,수현머리이야기,서울특별시 송파구 바람드리길 35,37.5376438279798,127.119816972696,02-429-7449,미용료(커트),13000원,미용료(파마),30000원,가성비 미용료(커트),13000,30000.0
P001894,착한가격업소,,미용,헤어타임,"서울특별시 송파구 풍성로25길 37, 1층",37.5366628452364,127.121291944057,02-485-8671,미용료(커트),15000원,미용료(파마),40000원,가성비 미용료(커트),15000,40000.0
P001895,착한가격업소,,식당,명동홍두깨손칼국수,서울특별시 송파구 마천로51길 32,37.4968071624783,127.15295687859,,칼국수,5000원,칼만두,6000원,가성비 칼국수,5000,6000.0
P001896,착한가격업소,,식당,본가감자탕,서울특별시 송파구 백제고분로22길 16,37.5025229781401,127.088731283778,02-423-8592,감자탕소,28000원,뼈해장국,10000원,가성비 감자탕소,28000,10000.0
P001897,착한가격업소,,식당,풍납주먹고기,"서울특별시 송파구 토성로15길 3-3, 1층",37.5293230752836,127.116953821124,02-470-8662,주먹고기,13000원,오겹살,15000원,가성비 주먹고기,13000,15000.0
P001898,착한가격업소,,카페,어썸피크닉,"서울특별시 송파구 풍성로 75, 1층",37.5333907927703,127.120832953588,070-8756-5546,아메리카노,2500원,생크림와플,3000원,가성비 아메리카노,2500,3000.0
P001899,착한가격업소,,카페,행담화,"서울특별시 송파구 풍성로25길 20, 1층",37.5350709336671,127.12070034595,02-482-2261,아메리카노,2500원,쌀오란다,1600원,가성비 아메리카노,2500,1600.0
P001900,착한가격업소,,미용,이정헤어,"서울특별시 송파구 백제고분로32길 26, 1층",37.5002130989017,127.094727856757,02-416-6901,미용료(남/커트),15000원,미용료(여/커트),17000원,가성비 미용료(남/커트),15000,17000.0
P001901,착한가격업소,,미용,컬러바나다,"서울특별시 송파구 백제고분로32길 22, 1층",37.5005846244892,127.094789168772,02-417-7841,미용료(커트),15000원,미용료(파마),30000원,가성비 미용료(커트),15000,30000.0
P001902,착한가격업소,,미용,헤어싸롱스파캇트,"서울특별시 송파구 석촌호수로 144, 1층 2호",37.5069430948791,127.092992583428,,이용료(커트),8000원,이용료(염색),10000원,가성비 이용료(커트),8000,10000.0
P001903,착한가격업소,,미용,헤어클럽,"서울특별시 송파구 석촌호수로 138, 1층",37.5070472826242,127.092262876993,02-423-0497,미용료(커트),17000원,미용료(파마),50000원,가성비 미용료(커트),17000,50000.0
P001904,착한가격업소,,기타,MZ필라테스평생교육원,"서울특별시 송파구 백제고분로41길 26, 2층",37.5082953730182,127.106983519056,0507-1397-3137,그룹 3개월 24회,360000원,그룹 6개월 48회,594000원,가성비 그룹 3개월 24회,360000,594000.0
P001905,착한가격업소,,식당,오백냥분식,서울특별시 송파구 가락로 112,37.5012719988373,127.108509506025,02-414-2261,김치찌개,7000원,제육덮밥,7000원,가성비 김치찌개,7000,7000.0
P001906,착한가격업소,,식당,옥이네 김밥&라면,"서울특별시 송파구 백제고분로14길 3, 103호",37.505252607596,127.083365888537,0507-1397-9918,라면,4000원,소불고기비빔밥,8000원,가성비 라면,4000,8000.0
P001907,착한가격업소,,식당,유부정원,"서울특별시 송파구 새말로 62, 상가동 1층 117호",37.4807917612963,127.120842269438,02-6487-1777,유부초밥,2500원,어묵우동,6500원,가성비 유부초밥,2500,6500.0
P001908,착한가격업소,,식당,포하이쌀국수,"서울특별시 송파구 오금로 527, 1층 1호",37.493062789198,127.147334414767,0507-1383-9436,양지차돌쌀국수,9000원,,,가성비 양지차돌쌀국수,9000,
P001909,착한가격업소,,식당,김밥나라,"서울특별시 송파구 마천로 194, 1층",37.5022689011655,127.140155267419,02-402-7371,비빔밥,7000원,청국장,8000원,가성비 비빔밥,7000,8000.0
P001910,착한가격업소,,식당,깡통구이최가,"서울특별시 송파구 성내천로18길 1, 1층",37.4988490476233,127.143010109737,02-400-6360,삼겹살200g,14000원,돼지갈비200g,14000원,가성비 삼겹살200g,14000,14000.0
P001911,착한가격업소,,미용,아카&춤추는헤어그룹,"서울특별시 송파구 토성로 36, 1층",37.5299536665885,127.114211740085,02-472-3144,미용료(파마),50000원,미용료(염색),50000원,가성비 미용료(파마),50000,50000.0
P001912,착한가격업소,,식당,꼼포차,"서울특별시 송파구 백제고분로9길 19, 1층",37.5096235112512,127.081240094166,02-415-2023,민물장어700g,56000원,바다장어700g,49000원,가성비 민물장어700g,56000,49000.0
P001913,착한가격업소,,식당,내담,"서울특별시 송파구 바람드리길 33, 1층 1호",37.5377185895209,127.119571451276,02-479-4073,아구찜小,35000원,대구탕,10000원,가성비 아구찜小,35000,10000.0
P001914,착한가격업소,,식당,돈가야우가야,서울특별시 송파구 올림픽로47길 23,37.5285803260745,127.116369914958,02-471-3688,생삼겹살,15000원,김치찌개(점심) ,8000원,가성비 생삼겹살,15000,8000.0
P001915,착한가격업소,,식당,동촌,"서울특별시 송파구 토성로 35, 2층",37.5302544298158,127.114202355917,0507-1438-3468,돼지갈비김치찜정식,10000원,골뱅이무침,20000원,가성비 돼지갈비김치찜정식,10000,20000.0
P001916,착한가격업소,,식당,무진감자탕,"서울특별시 송파구 마천로7가길 3-1, 101호",37.5087084777738,127.127588139818,0507-1392-3371,뼈해장국,9000원,양선지해장국,10000원,가성비 뼈해장국,9000,10000.0
